airlie_id,flght#,departure_dt,arrival_dt,dep_time,arrivl_time,booking_cd,passngr_nm,seat_no,class,fare,extras,loyalty_pts,status,gate,terminal,baggage_claim,duration_hrs,layovers,layover_locations,aircraft_type,pilot,cabin_crew,inflight_ent,meal_option,wifi,window_seat,aisle_seat,emergency_exit_row,number_of_stops,reward_program_member
17,8190,21-10-2023 01:58,08-08-2023 02:10,06:50:58,16:36:31,BJLC,Name_ZJCQJ,SeatIZB,Business,240.1,No Extras,0,Cancelled,GateNB,C,ClaimAJO,1.24,2,LOCUFF,TypeQDM,Pilot_MXDM,Crew_EYMS,Yes,No Meal,Available,FALSE,TRUE,FALSE,2,No
12,1944,20-02-2023 02:17,07-04-2023 18:52,16:06:31,15:20:21,BIKI,Name_YKSRA,SeatGBN,Business,184.01,Meal,4572,Cancelled,GateVH,C,ClaimCEM,7.18,1,LOCSHZ,TypeIVM,Pilot_YDDQ,Crew_WZOP,Yes,Vegetarian,Available,FALSE,FALSE,FALSE,2,Yes
13,6361,17-12-2023 13:19,21-10-2023 04:52,15:31:54,15:10:31,BARC,Name_TWSPJ,SeatNHQ,First,788.08,Meal,0,Cancelled,GateHC,D,ClaimIIQ,3.44,1,LOCHLL,TypeREH,Pilot_RUXU,Crew_YRXB,No,No Meal,Not Available,FALSE,FALSE,FALSE,2,No
15,6284,29-06-2023 23:52,01-05-2023 21:25,12:46:39,12:23:55,BNDE,Name_VCYNN,SeatJBS,First,626.01,Extra Baggage,2833,Pending,GateYN,D,ClaimWUM,1.51,2,LOCJGS,TypeOOY,Pilot_RHBM,Crew_XOFZ,No,Non-Vegetarian,Not Available,FALSE,FALSE,TRUE,1,Yes
4,7881,14-01-2023 03:12,29-12-2023 14:10,00:29:17,01:25:25,BUJE,Name_LWVDD,SeatPAF,Economy,192.8,Meal,0,Cancelled,GateOG,C,ClaimGVF,10.08,0,LOCGBF,TypeLRO,Pilot_QVRG,Crew_WJZJ,Yes,No Meal,Not Available,TRUE,FALSE,FALSE,2,Yes
2,9367,03-08-2023 13:13,01-03-2023 07:13,05:55:39,13:24:20,BCVT,Name_DUAWP,SeatQML,Economy,521.19,No Extras,1740,Pending,GateNS,A,ClaimPQS,7.53,1,LOCBEP,TypeJZO,Pilot_SZAK,Crew_NEXF,Yes,Vegetarian,Not Available,TRUE,TRUE,FALSE,1,Yes
18,8940,04-02-2023 01:56,08-09-2023 22:10,06:20:46,10:31:01,BILB,Name_NIVMB,SeatSAS,Business,996.25,Meal,0,Confirmed,GateZA,A,ClaimTXN,9.07,2,LOCGOP,TypeSMU,Pilot_TXRK,Crew_SERE,No,Vegan,Not Available,FALSE,FALSE,FALSE,2,Yes
2,1333,28-11-2023 16:15,11-02-2023 04:57,07:45:15,08:24:59,BKAW,Name_MGNSF,SeatXUZ,First,550.26,Extra Baggage,0,Pending,GatePG,B,ClaimYTD,4.42,1,LOCLJF,TypeSVZ,Pilot_NLFD,Crew_VDZA,No,Vegetarian,Not Available,TRUE,FALSE,FALSE,1,Yes
15,3945,23-09-2023 00:19,10-06-2023 00:40,12:23:37,04:07:28,BPYZ,Name_YNZLX,SeatYGG,Economy,916.63,Meal,0,Pending,GateZU,B,ClaimIPU,10.92,0,LOCFMM,TypeOIR,Pilot_YMBF,Crew_LFEY,No,No Meal,Available,TRUE,TRUE,FALSE,2,No
19,5780,03-08-2023 22:22,22-03-2023 13:12,12:32:50,00:01:22,BYCM,Name_VNJUP,SeatWFH,Economy,843.74,No Extras,4755,Confirmed,GateVY,C,ClaimAOQ,7.34,0,LOCLAP,TypeJIV,Pilot_PGKP,Crew_UTHY,No,Non-Vegetarian,Not Available,FALSE,TRUE,TRUE,1,No
15,5656,28-08-2023 03:18,17-05-2023 18:59,21:21:20,20:25:02,BOAY,Name_ODHFK,SeatIFI,Business,155.02,No Extras,0,Confirmed,GateTL,D,ClaimYTX,8.54,2,LOCNYX,TypeAMV,Pilot_BOZN,Crew_RURC,No,Non-Vegetarian,Not Available,FALSE,TRUE,TRUE,1,Yes
10,3665,31-01-2023 21:20,19-12-2023 11:46,09:18:13,05:35:46,BWXP,Name_HLPYD,SeatWKA,Economy,434.37,Meal,0,Cancelled,GateCR,D,ClaimNQB,7.06,2,LOCVDA,TypeTCJ,Pilot_FPDJ,Crew_ZCXY,No,Vegan,Not Available,FALSE,FALSE,FALSE,2,Yes
11,8131,03-03-2023 23:11,26-09-2023 16:49,08:54:39,04:44:02,BOFZ,Name_JBWPX,SeatAYM,Business,581.73,Meal,1256,Pending,GateGK,A,ClaimDES,11.11,2,LOCEZP,TypeCSD,Pilot_PKPG,Crew_FPQC,Yes,Vegan,Not Available,TRUE,TRUE,FALSE,2,Yes
10,5935,09-02-2023 00:21,11-10-2023 03:51,09:24:35,03:46:39,BVOT,Name_DRMYS,SeatKYE,Business,666.83,No Extras,0,Pending,GateEY,D,ClaimZJV,5.18,0,LOCJNA,TypeFPG,Pilot_OHXJ,Crew_XIMF,Yes,Non-Vegetarian,Not Available,FALSE,TRUE,FALSE,1,Yes
5,1415,18-05-2023 13:07,09-11-2023 05:29,08:12:38,21:16:40,BRQN,Name_MSIXD,SeatPPO,Economy,326.87,No Extras,4837,Confirmed,GateJD,B,ClaimEWZ,10.83,0,LOCHVH,TypeEGS,Pilot_ZACI,Crew_JNFS,Yes,Non-Vegetarian,Not Available,TRUE,FALSE,FALSE,1,Yes
9,1707,04-06-2023 16:36,18-07-2023 07:12,03:03:37,15:05:02,BVYZ,Name_ZDAAO,SeatCGK,Economy,57.31,Extra Baggage,0,Cancelled,GateJG,D,ClaimDNU,7.63,1,LOCEMX,TypeHPM,Pilot_TIFI,Crew_MWUD,No,Vegan,Available,FALSE,FALSE,FALSE,0,No
19,8788,05-09-2023 17:23,25-09-2023 21:04,05:45:32,14:01:29,BZRQ,Name_LKIMQ,SeatQVS,Economy,344.16,Extra Baggage,0,Confirmed,GateJI,A,ClaimTAI,10.4,0,LOCTOL,TypeQIT,Pilot_BPEN,Crew_JSBM,Yes,No Meal,Not Available,TRUE,TRUE,TRUE,2,Yes
13,3684,13-04-2023 06:22,30-04-2023 17:22,15:53:58,13:07:37,BANG,Name_RWMBD,SeatEDR,Economy,588.19,No Extras,4548,Confirmed,GateHD,A,ClaimKKP,8.93,1,LOCUTH,TypeDBM,Pilot_UAEY,Crew_UXAG,No,Vegan,Available,FALSE,TRUE,FALSE,2,No
18,8494,12-10-2023 15:24,25-09-2023 22:46,16:37:19,22:20:31,BAYY,Name_JRNPS,SeatXYH,First,383.05,Extra Baggage,0,Cancelled,GateFE,A,ClaimTXN,5.84,2,LOCSII,TypeLVN,Pilot_NMJJ,Crew_WTGA,No,No Meal,Available,FALSE,FALSE,FALSE,2,No
17,4366,28-01-2023 10:28,22-09-2023 04:47,06:30:57,08:29:46,BCKR,Name_VWBIB,SeatFMU,Economy,411.71,Meal,0,Cancelled,GateJO,B,ClaimKKF,2.13,1,LOCWMJ,TypeEXQ,Pilot_JXMN,Crew_WXRT,No,Vegetarian,Not Available,FALSE,FALSE,TRUE,2,No
6,4503,31-10-2023 14:27,22-01-2023 18:31,00:13:44,03:10:16,BYNC,Name_TUHTQ,SeatBOK,First,844.85,No Extras,4776,Cancelled,GateJX,D,ClaimLOV,5.26,0,LOCWIQ,TypeBJB,Pilot_JUWU,Crew_TBZZ,No,Non-Vegetarian,Available,FALSE,TRUE,TRUE,2,No
10,5442,05-05-2023 03:48,17-03-2023 00:26,08:46:13,20:40:21,BBTO,Name_LGIMP,SeatFJU,Economy,446.08,Meal,0,Pending,GateES,C,ClaimKND,11.49,0,LOCNEL,TypeODY,Pilot_YVEB,Crew_DNNS,Yes,Non-Vegetarian,Available,TRUE,FALSE,TRUE,2,No
2,7180,30-12-2023 16:21,27-01-2023 10:53,04:01:07,01:12:07,BGMD,Name_UOBOL,SeatRDF,Business,969.91,Extra Baggage,0,Pending,GateAK,C,ClaimIDR,9.69,0,LOCBTH,TypeVID,Pilot_SPYB,Crew_DRNX,Yes,Non-Vegetarian,Not Available,TRUE,FALSE,TRUE,2,No
6,3559,10-07-2023 06:54,03-08-2023 23:40,20:57:42,05:27:20,BHUB,Name_LKICB,SeatMPS,Business,205.83,Extra Baggage,0,Pending,GateXJ,A,ClaimDCU,1.82,2,LOCAOU,TypeCKO,Pilot_MOSI,Crew_FOBR,Yes,No Meal,Not Available,TRUE,FALSE,TRUE,2,No
13,9137,26-08-2023 23:02,08-11-2023 04:10,06:37:56,08:04:19,BMZD,Name_TDPOO,SeatZQQ,Business,135.57,Extra Baggage,0,Confirmed,GateVV,D,ClaimVQU,1.49,0,LOCCQY,TypeBGP,Pilot_UHVO,Crew_DEVB,No,Non-Vegetarian,Available,TRUE,TRUE,FALSE,0,Yes
18,4971,10-03-2023 17:19,18-12-2023 12:02,04:38:54,03:01:11,BMPL,Name_KJEQO,SeatLTX,First,252.26,Extra Baggage,0,Cancelled,GateHL,B,ClaimLGB,1.79,2,LOCAUI,TypeUBK,Pilot_DFWR,Crew_QAUX,No,Vegetarian,Available,TRUE,FALSE,TRUE,2,Yes
7,3957,10-03-2023 17:55,23-09-2023 23:08,05:59:46,00:14:23,BMWA,Name_JOKQL,SeatIXN,First,133.59,Extra Baggage,0,Pending,GateSZ,C,ClaimPRG,1.61,1,LOCLXF,TypeWWD,Pilot_GJUB,Crew_UZKL,Yes,Vegan,Available,FALSE,FALSE,TRUE,0,No
2,7916,02-02-2023 03:33,11-08-2023 16:02,08:30:59,12:58:23,BWCW,Name_JPWKE,SeatVRG,Economy,286.94,No Extras,0,Cancelled,GateUI,C,ClaimUFC,11.55,0,LOCHQT,TypeVOJ,Pilot_EAKN,Crew_TPGF,Yes,Non-Vegetarian,Available,TRUE,TRUE,FALSE,1,Yes
14,2729,09-12-2023 14:12,03-06-2023 00:45,17:17:37,11:42:58,BCLX,Name_NJVWQ,SeatOAO,Economy,566.59,Meal,2362,Pending,GatePV,A,ClaimYUN,9.27,0,LOCSAC,TypeECQ,Pilot_YTYC,Crew_PHBU,Yes,Vegan,Available,TRUE,FALSE,FALSE,0,No
5,1026,10-05-2023 13:13,24-09-2023 08:50,12:17:25,15:00:56,BDAQ,Name_UMXSR,SeatRUO,Business,295.87,Extra Baggage,2739,Confirmed,GateBY,D,ClaimHRG,11.46,0,LOCKIF,TypeCNN,Pilot_ASYX,Crew_THDX,No,No Meal,Not Available,FALSE,TRUE,TRUE,0,No
18,3583,01-10-2023 07:42,20-03-2023 09:27,07:03:30,17:37:07,BTIE,Name_RDGRV,SeatAKM,First,827.19,No Extras,0,Pending,GateOP,C,ClaimSFD,2.93,0,LOCNVJ,TypeUYM,Pilot_KAKO,Crew_YGKM,No,No Meal,Not Available,TRUE,FALSE,FALSE,0,No
11,4055,10-06-2023 18:08,16-08-2023 20:33,02:11:34,02:02:41,BUCU,Name_MGYLW,SeatPBP,Business,390.82,Extra Baggage,0,Confirmed,GateNE,A,ClaimWUW,6.54,1,LOCNIP,TypePZV,Pilot_TMJD,Crew_ESAJ,Yes,No Meal,Not Available,TRUE,FALSE,FALSE,0,No
10,7801,12-10-2023 12:09,31-03-2023 09:47,14:29:14,13:22:26,BGCE,Name_QHCMG,SeatKIL,First,433.63,No Extras,0,Pending,GateCP,C,ClaimLZY,7.74,1,LOCKUU,TypeLQS,Pilot_HESK,Crew_DIYD,Yes,No Meal,Not Available,FALSE,FALSE,TRUE,2,Yes
11,2658,05-12-2023 12:06,12-11-2023 09:04,00:41:49,14:27:34,BLCA,Name_FCRDP,SeatDBV,Economy,132.48,Meal,0,Cancelled,GateFG,A,ClaimULY,11.64,0,LOCUAA,TypeXQC,Pilot_DHSB,Crew_BLEX,No,Non-Vegetarian,Available,FALSE,FALSE,TRUE,1,No
2,4951,26-05-2023 20:05,02-09-2023 00:00,18:56:48,08:06:48,BVCP,Name_QJZMW,SeatFLE,Economy,307.02,Extra Baggage,0,Cancelled,GateYK,A,ClaimIJV,6.47,0,LOCGKG,TypeGPM,Pilot_NPKF,Crew_YQCE,Yes,Vegetarian,Not Available,TRUE,FALSE,TRUE,1,Yes
15,8299,06-01-2023 15:27,03-07-2023 10:05,23:42:42,19:32:22,BRCE,Name_CMBUW,SeatXRA,Economy,164.45,Meal,0,Confirmed,GateVX,C,ClaimHIX,2.69,0,LOCLZL,TypeWOA,Pilot_VCSA,Crew_DLRD,No,Vegetarian,Available,FALSE,TRUE,TRUE,0,Yes
7,8456,12-10-2023 02:12,07-09-2023 00:31,19:21:34,19:41:59,BEIL,Name_QQZHU,SeatXBW,First,271,Extra Baggage,0,Confirmed,GateWR,C,ClaimFOL,9.41,1,LOCSPY,TypeHJR,Pilot_HHVC,Crew_GNQG,Yes,Vegan,Not Available,FALSE,FALSE,TRUE,1,Yes
9,5137,29-05-2023 20:42,09-03-2023 04:09,17:54:10,12:56:34,BPIR,Name_XKCRG,SeatLJA,First,675.63,Meal,0,Cancelled,GateLX,B,ClaimKOH,1.78,1,LOCHML,TypeAEC,Pilot_ZJTS,Crew_JNUW,Yes,Vegan,Not Available,TRUE,TRUE,TRUE,0,No
5,8931,23-09-2023 01:25,14-04-2023 07:31,17:16:30,02:41:26,BVYY,Name_FDWII,SeatXEJ,Business,412.65,No Extras,0,Confirmed,GateGV,D,ClaimJGQ,3.43,0,LOCLXU,TypeTWX,Pilot_OTDG,Crew_LPLL,Yes,Vegan,Not Available,FALSE,FALSE,TRUE,0,No
7,2714,03-10-2023 10:45,23-02-2023 12:10,18:03:00,13:09:02,BKVQ,Name_CQDJM,SeatPNT,Economy,68.17,Extra Baggage,0,Pending,GateSR,D,ClaimITI,10.75,1,LOCYGT,TypeCUB,Pilot_LLUG,Crew_BFNN,Yes,Vegetarian,Not Available,TRUE,TRUE,FALSE,2,Yes
2,4331,08-12-2023 15:11,03-10-2023 16:02,14:47:53,22:51:27,BAYC,Name_QWRXE,SeatEVV,Business,304.03,No Extras,0,Cancelled,GateUK,C,ClaimYXO,11.53,2,LOCNLU,TypeFQB,Pilot_GSZA,Crew_WRBQ,Yes,Vegan,Available,FALSE,TRUE,FALSE,1,Yes
3,4347,18-10-2023 02:28,29-09-2023 04:17,20:22:23,22:52:11,BEVA,Name_PZQRP,SeatSIC,Business,877.9,No Extras,0,Confirmed,GateZM,A,ClaimOPZ,11.72,1,LOCSMS,TypeNAV,Pilot_YFJD,Crew_ONCI,No,Non-Vegetarian,Available,TRUE,TRUE,TRUE,2,Yes
2,2986,14-02-2023 08:01,30-04-2023 13:49,08:39:31,14:30:45,BOQD,Name_DSPMU,SeatVLG,Economy,409,Extra Baggage,0,Cancelled,GateZA,B,ClaimFQG,3.26,2,LOCFWO,TypeFTF,Pilot_XYCF,Crew_REZD,Yes,Non-Vegetarian,Not Available,TRUE,TRUE,TRUE,2,No
19,4544,28-12-2023 13:00,09-10-2023 12:27,06:48:45,04:38:57,BVXW,Name_DBKYW,SeatIZN,Economy,584.7,Extra Baggage,0,Pending,GateLJ,B,ClaimTLG,6.95,1,LOCRFK,TypeIXO,Pilot_NWDT,Crew_KWCM,No,No Meal,Not Available,FALSE,TRUE,FALSE,2,No
4,7979,28-05-2023 12:32,14-06-2023 07:53,07:21:53,16:21:49,BNBD,Name_ULNLK,SeatAJP,Business,504.81,Extra Baggage,0,Confirmed,GateQT,A,ClaimEOH,5.89,2,LOCLGX,TypeAUS,Pilot_EJTE,Crew_UJTR,Yes,No Meal,Not Available,FALSE,FALSE,FALSE,2,Yes
7,1701,24-04-2023 00:32,27-11-2023 10:16,01:36:37,23:07:38,BEXG,Name_DJMUB,SeatGQQ,Economy,974.97,Meal,1629,Confirmed,GateCM,A,ClaimSOX,8.63,0,LOCTBS,TypeCYY,Pilot_PAWC,Crew_TGTS,No,No Meal,Available,TRUE,FALSE,FALSE,0,Yes
7,8737,13-08-2023 14:19,24-05-2023 12:21,02:09:06,15:00:29,BDHK,Name_HBHUT,SeatEDI,Economy,314.84,No Extras,0,Pending,GateQR,D,ClaimJXL,6.34,0,LOCYNT,TypeWMI,Pilot_FGDR,Crew_YEWC,No,Vegetarian,Not Available,TRUE,TRUE,FALSE,0,No
17,4786,27-01-2023 14:42,01-07-2023 20:28,19:17:54,22:50:48,BHDK,Name_GQGJU,SeatDOD,First,721.72,Extra Baggage,0,Pending,GateMR,D,ClaimJPK,7.34,1,LOCOQC,TypeVSC,Pilot_ELNX,Crew_TSFJ,No,Vegan,Available,FALSE,FALSE,FALSE,0,Yes
19,8262,26-03-2023 10:40,02-01-2023 01:16,06:45:16,11:47:33,BLBO,Name_FEGMA,SeatTTI,Business,616.57,No Extras,0,Confirmed,GateUU,B,ClaimTIG,7.03,2,LOCQNF,TypeJEO,Pilot_HHJV,Crew_EFHW,Yes,Vegan,Available,TRUE,FALSE,TRUE,1,Yes
16,3471,13-04-2023 10:40,20-08-2023 13:36,15:51:17,11:22:03,BNSU,Name_BVNWX,SeatBLH,Economy,638.54,Meal,662,Cancelled,GateQN,A,ClaimHLM,3.05,1,LOCMOV,TypePEP,Pilot_VGFE,Crew_IJMQ,No,Vegetarian,Not Available,FALSE,TRUE,FALSE,1,Yes
3,6014,24-06-2023 13:32,23-01-2023 18:30,09:32:42,06:30:00,BQPE,Name_MTKCI,SeatDEY,Business,816.13,No Extras,0,Cancelled,GateHQ,C,ClaimYLP,10.37,2,LOCDNW,TypeSFI,Pilot_KXSM,Crew_EUWE,No,No Meal,Available,FALSE,TRUE,FALSE,2,Yes
15,7659,30-10-2023 05:37,13-12-2023 22:56,04:32:14,03:03:41,BTUA,Name_BJOQF,SeatNAA,Business,208.5,No Extras,0,Pending,GateEN,A,ClaimIDZ,1.87,0,LOCXOZ,TypeNPC,Pilot_VWCB,Crew_OXVF,No,Vegan,Available,FALSE,TRUE,FALSE,0,Yes
14,5260,18-10-2023 10:30,05-10-2023 14:17,21:24:53,00:24:46,BJGJ,Name_KCGLO,SeatRFB,First,851.9,Meal,0,Pending,GateGC,B,ClaimAEF,3.26,2,LOCREO,TypeIIU,Pilot_KDUK,Crew_XCRF,No,No Meal,Not Available,TRUE,FALSE,FALSE,0,Yes
15,6545,15-11-2023 15:27,28-12-2023 10:02,08:01:20,02:06:47,BYPE,Name_HOBWM,SeatXXP,Business,148.18,Meal,0,Cancelled,GateVH,D,ClaimRUM,5.38,0,LOCBFY,TypeBIB,Pilot_MWJM,Crew_SFPA,No,No Meal,Available,FALSE,TRUE,TRUE,2,No
14,4044,25-07-2023 08:37,04-03-2023 01:38,12:17:37,05:35:19,BSYF,Name_ZULEU,SeatTSE,Business,681.46,No Extras,0,Confirmed,GateEJ,D,ClaimBMT,3.06,2,LOCTTB,TypeGPZ,Pilot_NKQQ,Crew_JLUG,Yes,No Meal,Available,FALSE,FALSE,TRUE,2,No
7,4883,14-10-2023 16:46,06-06-2023 20:29,02:41:13,04:45:21,BLFJ,Name_UJEGX,SeatFIO,Economy,246.82,Meal,3833,Cancelled,GateHR,B,ClaimOYE,4.57,2,LOCKKE,TypeDJJ,Pilot_MJEJ,Crew_MHKX,Yes,Non-Vegetarian,Available,FALSE,FALSE,TRUE,2,Yes
3,3940,23-11-2023 10:12,02-06-2023 14:34,17:19:06,19:41:43,BJMS,Name_ODWPY,SeatNJW,Economy,660.03,No Extras,4585,Cancelled,GateWO,C,ClaimGKD,11.58,0,LOCRRB,TypeBNJ,Pilot_RAHD,Crew_VWNV,Yes,Vegetarian,Not Available,FALSE,TRUE,FALSE,2,No
17,6161,03-03-2023 12:02,23-01-2023 23:21,19:25:15,19:17:04,BQPD,Name_OMMBY,SeatCIF,Economy,159.6,Extra Baggage,0,Confirmed,GateUN,D,ClaimFAD,1.42,1,LOCFXU,TypeSVK,Pilot_FXSY,Crew_DFOG,Yes,Vegetarian,Not Available,FALSE,TRUE,FALSE,2,No
10,2820,12-11-2023 06:26,06-09-2023 13:51,13:30:13,11:01:00,BTCE,Name_PFIWM,SeatKRB,Economy,724.11,No Extras,0,Confirmed,GateTD,B,ClaimJFN,9.36,1,LOCOVI,TypeLZQ,Pilot_KLGD,Crew_RADT,Yes,Vegan,Available,TRUE,FALSE,TRUE,0,Yes
15,7884,21-09-2023 08:50,20-05-2023 12:10,09:05:21,10:26:51,BMNI,Name_EEQSV,SeatERA,First,355.79,Extra Baggage,0,Confirmed,GateZY,B,ClaimIRX,3.33,1,LOCFPG,TypeGKM,Pilot_IFZB,Crew_OQNA,No,Non-Vegetarian,Not Available,FALSE,TRUE,TRUE,1,Yes
6,3802,15-07-2023 06:22,03-05-2023 14:37,09:59:10,10:50:59,BIHJ,Name_RVOEP,SeatHFR,Business,681.89,No Extras,2417,Confirmed,GateWF,D,ClaimOUU,4.07,1,LOCDPN,TypeNQK,Pilot_KSTV,Crew_GQPI,No,Vegan,Available,TRUE,FALSE,FALSE,0,No
17,3463,20-01-2023 19:51,04-08-2023 00:07,05:47:09,00:44:28,BVTR,Name_ACQWK,SeatJIK,Economy,570.05,Meal,0,Cancelled,GatePP,A,ClaimQWO,8.83,0,LOCRZC,TypeQIG,Pilot_HYTI,Crew_IMEQ,No,Vegetarian,Available,FALSE,TRUE,TRUE,1,No
17,4371,04-04-2023 17:23,29-06-2023 11:18,16:48:15,01:10:38,BLMP,Name_GQHWS,SeatYLP,First,263.43,Extra Baggage,3333,Cancelled,GateFH,D,ClaimRMP,1.45,0,LOCPUM,TypeRWC,Pilot_CMUP,Crew_SUWY,No,No Meal,Available,FALSE,TRUE,TRUE,2,No
14,8222,12-01-2023 11:40,24-05-2023 11:52,20:18:27,15:03:43,BZCI,Name_BYWVU,SeatXGQ,First,555.08,Extra Baggage,345,Confirmed,GateCD,C,ClaimLZX,3.55,1,LOCYFN,TypeVXK,Pilot_UOVU,Crew_UTZC,Yes,Vegan,Not Available,FALSE,TRUE,FALSE,1,Yes
18,9527,20-05-2023 22:44,26-02-2023 18:58,07:52:43,01:09:26,BPQP,Name_ESUNH,SeatYSM,Business,201.07,Meal,0,Cancelled,GateNE,B,ClaimHSA,2.33,1,LOCGVE,TypeYLF,Pilot_KZQM,Crew_LWQY,No,Vegan,Available,FALSE,TRUE,TRUE,1,Yes
5,5976,21-09-2023 11:35,27-03-2023 10:55,13:04:28,22:09:36,BWJV,Name_RCCPF,SeatSKR,First,992.69,Meal,982,Cancelled,GateEK,A,ClaimVZI,7.12,2,LOCSVY,TypePAI,Pilot_LXNO,Crew_NKYT,No,Vegan,Not Available,FALSE,TRUE,FALSE,0,Yes
8,6067,13-06-2023 00:23,15-03-2023 15:01,11:52:13,08:37:10,BRUB,Name_QEYOA,SeatVYX,Economy,616.53,No Extras,0,Cancelled,GateQY,D,ClaimRDE,10.29,0,LOCDIL,TypeVZZ,Pilot_EWRT,Crew_EPDQ,No,No Meal,Available,FALSE,TRUE,FALSE,2,No
7,8501,10-01-2023 15:31,16-01-2023 15:52,23:07:51,00:10:37,BNYE,Name_VWALV,SeatCDM,Business,535.12,Extra Baggage,0,Pending,GateEG,C,ClaimIIJ,9.38,1,LOCNBI,TypeZHM,Pilot_LWGK,Crew_DGDG,Yes,Non-Vegetarian,Not Available,FALSE,FALSE,TRUE,1,No
4,3788,21-11-2023 21:53,07-04-2023 06:17,01:33:33,00:44:01,BFTA,Name_TDVZK,SeatHSD,Business,922.62,No Extras,0,Cancelled,GateHC,B,ClaimOTN,4.3,2,LOCYBA,TypeIZW,Pilot_QSWK,Crew_IZLE,Yes,Vegan,Not Available,FALSE,TRUE,FALSE,2,No
18,5125,01-12-2023 18:33,30-07-2023 15:26,07:23:26,21:17:54,BOCU,Name_JHPLC,SeatIIN,Business,335.22,Meal,4551,Confirmed,GateZL,A,ClaimDQW,10.7,0,LOCYXH,TypeCBD,Pilot_ALAM,Crew_DUIM,Yes,Non-Vegetarian,Available,TRUE,TRUE,TRUE,0,No
5,4606,30-10-2023 22:33,21-04-2023 04:40,04:36:35,02:29:22,BSXR,Name_WMJTC,SeatYNK,First,266.79,Meal,0,Pending,GateGW,D,ClaimPTU,6.12,2,LOCHPW,TypeBUZ,Pilot_CANF,Crew_OKHU,Yes,No Meal,Not Available,TRUE,FALSE,FALSE,2,Yes
16,2540,22-02-2023 05:58,13-04-2023 11:51,00:21:14,08:17:19,BORA,Name_SKVKJ,SeatOJW,Economy,654.7,Meal,0,Pending,GateYY,A,ClaimTMG,11.11,2,LOCRGN,TypeFLV,Pilot_OGHS,Crew_EGXM,No,No Meal,Available,TRUE,FALSE,FALSE,2,Yes
14,9766,24-02-2023 07:59,04-03-2023 17:53,10:17:10,01:36:42,BNQT,Name_XNQTQ,SeatKRU,Business,912.15,No Extras,2105,Cancelled,GateEX,C,ClaimYJX,1.87,0,LOCKQK,TypeICB,Pilot_ICYV,Crew_CTWM,No,Vegan,Not Available,TRUE,FALSE,FALSE,0,No
19,1220,05-03-2023 02:24,09-03-2023 10:50,15:18:39,02:07:18,BHXH,Name_XESHI,SeatZWD,Economy,667.37,Extra Baggage,646,Cancelled,GatePY,B,ClaimPHZ,10.26,2,LOCDKC,TypeTBR,Pilot_CPUT,Crew_YYTT,Yes,Vegetarian,Available,FALSE,FALSE,TRUE,1,Yes
14,5922,26-06-2023 04:48,12-12-2023 12:26,23:47:34,13:15:58,BQAG,Name_UQPVL,SeatPIK,Economy,70.71,No Extras,4012,Confirmed,GateNT,D,ClaimBPP,4.69,2,LOCEEI,TypeXGU,Pilot_OXOD,Crew_RZHD,No,Vegetarian,Not Available,FALSE,FALSE,FALSE,1,Yes
9,6613,05-05-2023 21:05,24-10-2023 02:16,20:21:51,14:29:28,BWZN,Name_UVMPL,SeatXHZ,Business,869.48,No Extras,1882,Confirmed,GateHB,D,ClaimYSH,7.94,2,LOCGGQ,TypePDG,Pilot_HJDA,Crew_FNDH,Yes,Vegetarian,Not Available,TRUE,FALSE,TRUE,0,Yes
6,1753,02-03-2023 20:54,03-06-2023 14:14,08:57:59,23:39:17,BUXF,Name_DGNEG,SeatYIB,Economy,332.51,No Extras,737,Pending,GateUQ,D,ClaimYDL,8.68,1,LOCCLW,TypeVBR,Pilot_ECUJ,Crew_FPOU,No,Vegan,Available,FALSE,TRUE,TRUE,0,No
17,8488,18-09-2023 17:58,24-05-2023 23:34,15:11:30,06:21:40,BQNG,Name_JRCMM,SeatUAE,First,875.68,Extra Baggage,0,Cancelled,GateWQ,D,ClaimDCA,3.19,1,LOCSIM,TypeKBS,Pilot_TPIW,Crew_UVZK,No,Non-Vegetarian,Available,FALSE,FALSE,FALSE,1,Yes
19,8206,22-10-2023 11:16,09-10-2023 09:18,22:04:37,01:39:49,BOHX,Name_QPSXU,SeatHGH,Business,982.47,Meal,0,Confirmed,GateNF,D,ClaimKXL,6.23,2,LOCZOT,TypeQSA,Pilot_UYLX,Crew_OBCC,No,Non-Vegetarian,Available,FALSE,TRUE,FALSE,2,No
12,8938,23-11-2023 11:28,18-02-2023 08:56,12:20:23,01:48:27,BPJI,Name_IQURH,SeatOHU,First,668.76,Meal,0,Pending,GateRY,A,ClaimOLB,6.21,1,LOCMYE,TypeOXC,Pilot_KHKG,Crew_ERJQ,No,Vegan,Not Available,FALSE,TRUE,TRUE,0,Yes
4,2961,05-07-2023 21:57,13-11-2023 20:58,09:47:33,01:26:05,BSBH,Name_BYPFZ,SeatVKB,Business,316.63,Extra Baggage,0,Confirmed,GateMC,B,ClaimFHJ,7,1,LOCYJL,TypeHSH,Pilot_LEUD,Crew_JJYH,Yes,Vegetarian,Not Available,TRUE,FALSE,FALSE,1,Yes
16,6958,10-06-2023 10:57,11-12-2023 03:59,06:33:58,13:12:52,BKDR,Name_IRITC,SeatDSJ,Business,264.55,No Extras,0,Confirmed,GateQV,A,ClaimYLV,8.4,1,LOCYPL,TypeJDA,Pilot_YEQX,Crew_YQSZ,Yes,No Meal,Available,FALSE,FALSE,FALSE,0,No
